x y z l isd potential
      15.0000000000000        -86.0000000000000         66.0000000000000         4.00000000000000    8  0.99227784874029057      
      15.0000000000000        -85.0000000000000         66.0000000000000         5.00000000000000    8  0.99227791504066509      
      15.0000000000000        -84.0000000000000         66.0000000000000         6.00000000000000    8  0.99227786685268871      
      15.0000000000000        -83.0000000000000         66.0000000000000         7.00000000000000    8  0.99227788754230062      
      15.0000000000000        -82.0000000000000         66.0000000000000         8.00000000000000    8  0.99227787890089814      
      15.0000000000000        -81.0000000000000         66.0000000000000         9.00000000000000    8  0.99227785934796353      
      15.0000000000000        -80.0000000000000         66.0000000000000         10.0000000000000    8  0.99227786559521780      
      15.0000000000000        -79.0000000000000         66.0000000000000         11.0000000000000    8  0.99227786913385485      
      15.0000000000000        -78.0000000000000         66.0000000000000         12.0000000000000    8  0.99227787054789918      
      15.0000000000000        -77.0000000000000         66.0000000000000         13.0000000000000    8  0.99227787806196321      
      15.0000000000000        -76.0000000000000         66.0000000000000         14.0000000000000    9  0.99227788056172495      
      15.0000000000000        -75.0000000000000         66.0000000000000         15.0000000000000    9  0.99227788631703440      
      15.0000000000000        -74.0000000000000         66.0000000000000         16.0000000000000    9  0.99227787521731647      
      15.0000000000000        -73.0000000000000         66.0000000000000         17.0000000000000    9  0.99227788108615811      
      15.0000000000000        -72.0000000000000         66.0000000000000         18.0000000000000    9  0.99227787468489170      
      15.0000000000000        -71.0000000000000         66.0000000000000         19.0000000000000    9  0.99227787673283196      
      15.0000000000000        -70.0000000000000         66.0000000000000         20.0000000000000    5  0.99227787660562183      
      15.0000000000000        -69.0000000000000         66.0000000000000         21.0000000000000    5  0.99227787942154899      
      15.0000000000000        -68.0000000000000         66.0000000000000         22.0000000000000    5  0.99227787699330050      
      15.0000000000000        -67.0000000000000         66.0000000000000         23.0000000000000    5  0.99227787578765447      
      15.0000000000000        -66.0000000000000         66.0000000000000         24.0000000000000    4  0.99227787310449878      
      15.0000000000000        -65.0000000000000         66.0000000000000         25.0000000000000    4  0.99227787588655714      
      15.0000000000000        -64.0000000000000         66.0000000000000         26.0000000000000    4  0.99227787283158309      
      15.0000000000000        -63.0000000000000         66.0000000000000         27.0000000000000    4  0.99227787359676312      
      15.0000000000000        -62.0000000000000         66.0000000000000         28.0000000000000    4  0.99227786928566786      
      15.0000000000000        -61.0000000000000         66.0000000000000         29.0000000000000    4  0.99227786906966808      
      15.0000000000000        -60.0000000000000         66.0000000000000         30.0000000000000    4  0.99227787381376331      
      15.0000000000000        -59.0000000000000         66.0000000000000         31.0000000000000    4  0.99227787337338191      
      15.0000000000000        -58.0000000000000         66.0000000000000         32.0000000000000    4  0.99227787601919515      
      15.0000000000000        -57.0000000000000         66.0000000000000         33.0000000000000    4  0.99227787637824083      
      15.0000000000000        -56.0000000000000         66.0000000000000         34.0000000000000    4  0.99227787737222339      
